PC1,PC2,Material
-2.888354610436803,-1.6823697669964415,BlackPLA
-2.395960331597643,-1.3141665186039262,BlackPLA
-2.8655423806551044,-1.536084958117549,BlackPLA
-3.064690165040071,-1.623740931536538,BlackPLA
-2.8315990659353893,-1.4911532194926247,BlackPLA
-2.849717440402722,-1.5627240823261772,BlackPLA
-2.366665705479765,-1.2183430849250656,BlackPLA
-2.3801875057628368,-1.2528031672026974,BlackPLA
-2.78546426196223,-1.6334164609583923,BlackPLA
-2.28927150843741,-1.4012288944130629,BlackPLA
-2.775483592519427,-1.5293849691554677,BlackPLA
-2.787407511717476,-1.5061577810083409,BlackPLA
-2.9239956555304185,-1.570168196029399,BlackPLA
-2.981237516331083,-1.5023767636426664,BlackPLA
-3.302750283683555,-1.6546580011401972,BlackPLA
-3.0329023003403552,-1.4374907697866492,BlackPLA
-2.9968958239781425,-1.4616977497198713,BlackPLA
-2.820456422788264,-1.6307201515662944,BlackPLA
-2.9331051845807314,-1.6693692259063229,BlackPLA
-2.90362557475458,-1.9684483652360154,BlackPLA
-3.094774893553834,-2.244489171634811,BlackPLA
-3.1517638236496475,-2.391422485636891,BlackPLA
-3.213737605344736,-2.577430607187443,BlackPLA
-3.28633383680502,-2.6290116874243017,BlackPLA
-3.262771095380972,-2.4244787832654313,BlackPLA
-3.2430899778631206,-2.2235399514344905,BlackPLA
-3.2363614888475625,-2.1673364882166384,BlackPLA
-3.1903587752903144,-1.9480835960241272,BlackPLA
-2.809021648014957,-1.9594486854463449,BlackPLA
-2.9327632980120253,-1.8151750369589146,BlackPLA
-2.905490201432721,-1.83337882010656,BlackPLA
-2.9385495024498365,-1.9092382661348688,BlackPLA
-2.931024467279414,-1.828554175496922,BlackPLA
-2.942302887380454,-1.8360966888916797,BlackPLA
-2.4865868580874073,-1.663802777683036,BlackPLA
-2.9614148041159654,-1.9965151790373379,BlackPLA
-3.206477088739322,-2.178014395762185,BlackPLA
-2.7350941553308825,-2.113921439378702,BlackPLA
-3.1875767958543832,-2.3073960372491724,BlackPLA
-3.185844653524182,-2.18640158553855,BlackPLA
-2.9069824524278673,-1.9070897475239912,BlackPLA
-2.8025841289134683,-1.7671211238143143,BlackPLA
-2.7087488015417773,-1.6882686586834366,BlackPLA
-2.9045433520387083,-1.7744480437801486,BlackPLA
-2.5806690568262654,-1.6933774610961663,BlackPLA
-2.589018252641146,-1.9256895833477996,BlackPLA
-3.0900091115229844,-1.9829650823024996,BlackPLA
-2.85804892003354,-1.8211926635561067,BlackPLA
-2.706671296866432,-1.8947095354846788,BlackPLA
-3.0196883363946063,-2.22644219332071,BlackPLA
-2.9237361208281607,-1.533029043527711,BlackPLA
-2.9087843021252953,-1.4176187564757372,BlackPLA
-2.8880475318353582,-1.43809215615995,BlackPLA
-2.8642643665981176,-1.4370695805724176,BlackPLA
-2.8587692546485064,-1.381680682063563,BlackPLA
-2.8493049601230753,-1.380209395113312,BlackPLA
-2.8749927695924953,-1.4174830492218973,BlackPLA
-2.839666487618122,-1.4453920695798146,BlackPLA
-2.6898476537845712,-1.5997213988875911,BlackPLA
-2.86829511284806,-1.5216200305956524,BlackPLA
-3.095245197096775,-1.7035566995709293,BlackPLA
-2.867278730625384,-1.615952050114387,BlackPLA
-2.868211783476737,-1.526236626718982,BlackPLA
-2.8642697584263503,-1.470046506694462,BlackPLA
-2.865544319756685,-1.4585290510908648,BlackPLA
-2.7256912846567163,-1.5788407916187095,BlackPLA
-2.6706620587903123,-1.4918847719320012,BlackPLA
-2.851115193798578,-1.5096412859757946,BlackPLA
-2.8360921873487572,-1.5294580579063848,BlackPLA
-3.086086333307651,-1.5892633747435732,BlackPLA
-3.080992807438642,-1.6222830668361374,BlackPLA
-2.3994859061215785,-1.2572831068146115,BlackPLA
-3.060415091087371,-1.701511528180176,BlackPLA
-2.79414882267884,-1.596852483349028,BlackPLA
-2.6056798028655797,-1.6554232733928993,BlackPLA
-2.5918822819388616,-1.6781182366728828,BlackPLA
-2.725792040724645,-1.521718447578294,BlackPLA
-2.901712514758291,-1.4354013529285352,BlackPLA
-2.8816497030389026,-1.3920513778410795,BlackPLA
-2.882515627946226,-1.4473995269280158,BlackPLA
-2.890696652188442,-1.4625136554259766,BlackPLA
-3.103394810639528,-1.5221832919656801,BlackPLA
-2.848204080046971,-1.3723687019700987,BlackPLA
-2.814438022797118,-1.3552403630373309,BlackPLA
-2.775551546010162,-1.3780736249623045,BlackPLA
-2.97217001192979,-1.5123579765876038,BlackPLA
-3.11514841455397,-1.5214049183583567,BlackPLA
-2.876693056165944,-1.3791844328884633,BlackPLA
-2.741102122276807,-1.4767242761591088,BlackPLA
-2.7465390494049493,-1.5144557209657046,BlackPLA
-2.219093761735241,-1.4913494842574517,BlackPLA
-1.706773457634573,-1.301060649818737,BluePLA
-1.6492969300908449,-1.2206957594682133,BluePLA
-1.6965257422841038,-1.3000655257918199,BluePLA
-1.7124148421465086,-1.4152251707758434,BluePLA
-1.7456585856723987,-1.4857545833291979,BluePLA
-1.6822825664552075,-1.417637825991648,BluePLA
-1.595895199076681,-1.4044119869972247,BluePLA
-1.3658616118103362,-1.320207167173125,BluePLA
-0.9837084321614058,-1.2090298528648638,BluePLA
-0.4216914978538885,-0.8986498680177153,BluePLA
-0.669083989052042,-1.2295502293965004,BluePLA
-0.7239325750210217,-1.1399319148813138,BluePLA
-0.6976706647359184,-1.0784982469344344,BluePLA
-0.4658290772468237,-1.1633138723724852,BluePLA
-0.7659163196552348,-1.2220197474553571,BluePLA
-0.9809050857033352,-1.144091602736744,BluePLA
-0.8114251042630101,-1.1472768177315964,BluePLA
-0.9273653005276549,-1.1804550314284041,BluePLA
-0.5077232671843859,-1.0492735583908417,BluePLA
-0.4762706809878185,-1.1745189792762487,BluePLA
-0.6043667501538408,-1.0628719384278649,BluePLA
-0.37428109846736585,-1.0458745708558514,BluePLA
-0.4191199797220246,-1.134654630016298,BluePLA
-0.07576030150854283,-0.7820090613412594,BluePLA
-0.40138753557257295,-1.0561815142432627,BluePLA
-0.3803833776734115,-1.0423186893757501,BluePLA
-0.5863426662884651,-1.1795246750609045,BluePLA
-0.32864870608401403,-1.0112587228773124,BluePLA
-0.5512122417336548,-1.017904634375442,BluePLA
-0.016303132728507905,-0.7305713383442415,BluePLA
-0.6291594912752795,-1.0907357798139097,BluePLA
-0.78892956352606,-1.1930303206221873,BluePLA
-0.5616100968241565,-1.0674132346195704,BluePLA
-0.32480474594492104,-1.015653727407926,BluePLA
-0.3304042392425206,-1.072028124718823,BluePLA
-0.539164544937215,-1.0293564282889702,BluePLA
-0.2971948267228701,-1.006253307479099,BluePLA
-0.4924919748407767,-1.1090688996021643,BluePLA
-0.3787917600253729,-1.024157727706159,BluePLA
-1.7172754755702726,-1.5538554117047005,BluePLA
-1.6466956366713552,-1.2660727494009676,BluePLA
-1.862304501513703,-1.3481826055006456,BluePLA
-1.640181372326577,-1.2580223590498747,BluePLA
-1.5885399248467371,-1.151072488032202,BluePLA
-1.375963925885912,-1.1100965486768637,BluePLA
-1.419840441712586,-1.2399135536070005,BluePLA
-1.5944778303889622,-1.1707273463960655,BluePLA
-1.3686075080485707,-1.1369954252216272,BluePLA
-1.364268478267922,-1.145945972656302,BluePLA
-1.43861822106477,-1.282609686566938,BluePLA
-1.5450876719105364,-1.2163239060508522,BluePLA
-0.9241474847904337,-0.9658360929246202,BluePLA
-1.3886980298853486,-1.3453236194162475,BluePLA
-1.5571639573833893,-1.2206299190759116,BluePLA
-1.8549173814928186,-1.3649156202988617,BluePLA
-1.560935887315271,-1.1958112449414193,BluePLA
-1.5697479733694297,-1.2407957945890917,BluePLA
-1.5758061074683771,-1.1752291855495536,BluePLA
-1.5569420804631176,-1.2120711598010536,BluePLA
-1.0744002059315796,-0.9441465414756867,BluePLA
-1.5734714013116315,-1.2194394350015796,BluePLA
-1.6005581925247703,-1.1252176043008508,BluePLA
-1.8133758714733228,-1.172066244157266,BluePLA
-1.121244706279775,-0.7995462756171677,BluePLA
-1.5909892504600855,-1.0716780637812484,BluePLA
-1.3905611652859748,-1.054453195790002,BluePLA
-1.608376052306639,-1.146343195196341,BluePLA
-1.8353482071686797,-1.3062342973142407,BluePLA
-1.4990060392301006,-1.0788302398399425,BluePLA
-1.4170305398220182,-1.0880470372567927,BluePLA
-1.3466752736896999,-1.2513056449355209,BluePLA
-1.7446795291164015,-1.2708386692249187,BluePLA
-1.5217848669451677,-1.1293335256480284,BluePLA
-1.521000216645137,-1.1192219756949489,BluePLA
-1.5710143917918773,-1.1142142086554736,BluePLA
-1.8291134306674726,-1.2664433963051969,BluePLA
-1.5831586601791736,-1.131740772483587,BluePLA
-1.5687755538085761,-1.1584511382832783,BluePLA
-1.4621238516078772,-1.1684277590478669,BluePLA
-1.137524888789261,-0.8652532558455974,BluePLA
-1.5693221308641048,-1.1856640324555334,BluePLA
-1.7256082538639521,-1.2292802475288855,BluePLA
-1.3762062753160853,-1.2892646487760602,BluePLA
-1.3458076214069732,-1.1991466973839222,BluePLA
-1.594944614878695,-1.13846286399665,BluePLA
-1.5245054464347734,-1.1750487584387872,BluePLA
-1.4812677267640515,-1.122541597147611,BluePLA
-1.4425958979390028,-1.129451506134877,BluePLA
-1.4399416860179748,-1.0970854196149205,BluePLA
-1.4272370028876635,-1.0979984691193663,BluePLA
-1.2370291082087568,-1.098074613990609,BluePLA
-1.4278841301193825,-1.1346621444476503,BluePLA
-1.665760413765796,-1.2551857768252574,BluePLA
-1.4701314057591368,-1.2845320163408176,BluePLA
-0.978551540596781,-1.1404334081624687,BluePLA
-0.42066601391413183,-0.9358297648314978,BluePLA
-0.3977085338808668,-0.9197692055653646,BluePLA
-0.1780210144728983,-0.9304709218308008,BluePLA
-0.10527696278704934,-1.0147292877712315,BluePLA
-0.24234874791672453,-0.9524158029451715,BluePLA
-1.055926315715226,-0.6612922210773308,GreenPLA
-1.233681088845586,-0.7183359337578061,GreenPLA
-1.0772006854150733,-0.6753492896923884,GreenPLA
-0.9795266581405504,-0.6441483596047837,GreenPLA
-1.1813731651251547,-0.6975681209403465,GreenPLA
-0.9604354186732724,-0.6133581777074638,GreenPLA
-0.9824315502320262,-0.6868995370501527,GreenPLA
-0.9807402247717831,-0.6577711510580545,GreenPLA
-0.9855621106703722,-0.6083991300081439,GreenPLA
-1.248065041199036,-0.8013550435200699,GreenPLA
-0.9837774785512177,-0.6886901089319798,GreenPLA
-1.23684031957073,-0.8128232730641605,GreenPLA
-1.193762101190144,-0.7116450372533922,GreenPLA
-1.2536626716498698,-0.8154771987631001,GreenPLA
-1.2343533282449546,-0.7090036359861729,GreenPLA
-1.0421269503512285,-0.6714549855305058,GreenPLA
-1.2783699828814508,-0.8001431886709595,GreenPLA
-1.0349223546056965,-0.6603298452891654,GreenPLA
-1.2100984606948635,-0.685929740987752,GreenPLA
-1.0263271319884275,-0.6538705310395175,GreenPLA
-1.2258455922295073,-0.6902802065300737,GreenPLA
-1.262687869860647,-0.8047250317027869,GreenPLA
-1.2152757579588396,-0.6618414478037218,GreenPLA
-1.0444005260101765,-0.7262662308680673,GreenPLA
-1.0731328287967195,-0.7642540849153485,GreenPLA
-1.2027811139415123,-0.6526523294729636,GreenPLA
-0.5112542147147123,-0.29407181443365604,GreenPLA
-1.2636858555555897,-0.7465420755747384,GreenPLA
-1.0045067353228885,-0.5889180970915728,GreenPLA
-1.01719130908084,-0.6182877337689316,GreenPLA
-0.9764487100416992,-0.6039090011415045,GreenPLA
-1.0159020608142186,-0.7248383085359581,GreenPLA
-0.982361312209695,-0.6733614736619692,GreenPLA
-1.287351027554714,-0.7501820400547246,GreenPLA
-1.073838321751483,-0.626208345620515,GreenPLA
-1.323271068394184,-0.8354797941648394,GreenPLA
-1.2678798294667513,-0.7681267539898178,GreenPLA
-1.342398725548065,-0.9330998159170849,GreenPLA
-1.2915879703084316,-0.8392502979961302,GreenPLA
-1.5325394690639524,-0.9678959890230636,GreenPLA
-0.7939385344634139,-0.5462697218619585,GreenPLA
-1.5096509424000746,-0.9024655791785844,GreenPLA
-1.0498081748617627,-0.64846858602332,GreenPLA
-1.1948354240063377,-0.7564864571329072,GreenPLA
-0.9014595148959523,-0.5552903664549189,GreenPLA
-0.7812682997510714,-0.5788294080908454,GreenPLA
-0.704491513057813,-0.5405328992181966,GreenPLA
-0.3032764385687641,-0.6314392254654083,GreenPLA
-0.6171280434424795,-0.694945359242273,GreenPLA
-0.8865333241197489,-0.7555825834142306,GreenPLA
-0.7944560162193645,-0.5983132053008715,GreenPLA
-0.9229238453863091,-0.7273433442282747,GreenPLA
-0.8739574486575681,-0.6070291352075481,GreenPLA
-0.8698627233120271,-0.6093923520529624,GreenPLA
-1.0485537167157377,-0.653283141059701,GreenPLA
-1.104007805523855,-0.7538475566731241,GreenPLA
-0.8738829295132957,-0.6005314216080605,GreenPLA
-0.8515819884756426,-0.5734515347570565,GreenPLA
-0.8584984475211954,-0.5634598985633346,GreenPLA
-1.0809128537598116,-0.6642755223270755,GreenPLA
-0.9278727636965085,-0.734110579527481,GreenPLA
-0.8630413419060887,-0.5971692939033308,GreenPLA
-0.8778511123728354,-0.6078344960060655,GreenPLA
-1.1430225418476405,-0.7824643396248923,GreenPLA
-0.6945263571213439,-0.6689070623859382,GreenPLA
-1.1448613418960802,-0.8011276000561823,GreenPLA
-0.8843775435441315,-0.607738963502869,GreenPLA
-0.9505525545870983,-0.7713306324155593,GreenPLA
-0.5951205279984808,-0.37660672867693984,GreenPLA
-0.9217692130580564,-0.6616140683779801,GreenPLA
-1.1201436511465388,-0.7149125947808993,GreenPLA
-0.9222296511963108,-0.7640576950555525,GreenPLA
-1.0947196692486276,-0.6787725242788102,GreenPLA
-1.191928265662686,-0.7950019131942174,GreenPLA
-1.1286435008370201,-0.6702111490488741,GreenPLA
-0.9759588960386305,-0.6565552160748354,GreenPLA
-0.9984626313139096,-0.7661404233231794,GreenPLA
-0.9630878282567219,-0.7064174679556956,GreenPLA
-0.9438232362347481,-0.609844689483711,GreenPLA
-0.9616323791979353,-0.6313889800003972,GreenPLA
-1.159363129637701,-0.6464529278012497,GreenPLA
-1.1954064727810068,-0.7056042237146766,GreenPLA
-1.1801703461431705,-0.6556030576152477,GreenPLA
-0.9677873865703286,-0.6828150759617831,GreenPLA
-1.2131286564722839,-0.7810873784135621,GreenPLA
-0.6015228582597736,-0.33566678623030016,GreenPLA
-0.899372974978409,-0.5884000239206606,GreenPLA
-0.8975211284014992,-0.7215880576344514,GreenPLA
-0.8552354616017859,-0.6232775074229582,GreenPLA
-1.1271590857058882,-0.7534139582636429,GreenPLA
-1.0498938510306022,-0.6655023977016542,GreenPLA
-1.0451106741776657,-0.7587783213275602,GreenPLA
-0.7633288175567308,-0.5906226820729914,GreenPLA
-0.6909403219128551,-0.5619719174705501,GreenPLA
-0.7853540371543855,-0.6226696039490934,GreenPLA
-0.9924273636300653,-0.7387105651239423,GreenPLA
-0.7483255986632671,-0.5828417175623285,GreenPLA
-0.9732887395988759,-0.6050820181803043,GreenPLA
-0.9680431519200428,-0.5769731517714255,GreenPLA
-1.2589620644662036,-0.700134149725648,GreenPLA
-0.2358682956426261,-1.3941243522541027,RedPLA
0.6962894317347688,-0.9355133135877378,RedPLA
0.11905282221050031,-1.176449062805521,RedPLA
0.09523258474854053,-1.2013626902039107,RedPLA
0.11210448862289561,-1.1885379049996438,RedPLA
0.2799691196031341,-1.3085645292649017,RedPLA
-0.11930664037160123,-1.356839898981158,RedPLA
0.4191613743563613,-1.1924083697949863,RedPLA
0.23237113591289357,-1.1066700444885433,RedPLA
0.1861004645849444,-1.1646114510332264,RedPLA
0.16428208164239683,-1.2247396695207884,RedPLA
0.04890638183391896,-1.1796366384956474,RedPLA
-0.10716917617608616,-1.2561875834730152,RedPLA
0.19758452406165894,-1.1168323083946465,RedPLA
0.4557419051407884,-1.0715206605996306,RedPLA
0.297126169292397,-1.0796898991976867,RedPLA
0.02479011256661488,-1.1839894633509398,RedPLA
0.21736982894554435,-1.1027890703966268,RedPLA
0.16875502858540492,-1.12364878292759,RedPLA
-0.1320386381409381,-1.2719791973539392,RedPLA
-0.1805473750510902,-1.3179150615879338,RedPLA
0.043267498223941214,-1.1906601381347857,RedPLA
0.050591055106944754,-1.2050314946640868,RedPLA
0.5648438689722173,-0.9855432423943322,RedPLA
0.042413663520377315,-1.2471452252331632,RedPLA
-0.03063945084318351,-1.309652045669109,RedPLA
0.20149028227224675,-1.3432105420295555,RedPLA
0.06924291262405231,-1.1863961111828736,RedPLA
0.2819943971128963,-1.2517262122619082,RedPLA
0.36982042277548566,-1.0943636643896821,RedPLA
0.43727415346580534,-1.052941282319349,RedPLA
0.14250432296841453,-1.2656475334721102,RedPLA
0.19330772114181125,-1.1284374263611108,RedPLA
-0.0645765196785173,-1.2734094286075912,RedPLA
-0.1469561715711487,-1.398614278425827,RedPLA
-0.15886476958090195,-1.4030422489243495,RedPLA
-0.15645304647691066,-1.4319012869227594,RedPLA
-0.14168370731826413,-1.4292321274571003,RedPLA
-0.19954439515930483,-1.5923486319177962,RedPLA
-0.13618380116317808,-1.4586071291359126,RedPLA
-0.13763184504884957,-1.4671773149037477,RedPLA
-0.40739206977264053,-1.606662218287528,RedPLA
-0.14788458620759004,-1.4684484154829394,RedPLA
-0.3240256806539006,-1.5779716315476517,RedPLA
-0.3147057578071327,-1.5403929931460052,RedPLA
-0.05969783154058053,-1.395208838100565,RedPLA
0.042931299252546254,-1.389344901393064,RedPLA
0.3389322463690541,-1.4821353659200285,RedPLA
0.1336347659205536,-1.3295650925711127,RedPLA
0.4461087920859827,-1.1990677259200198,RedPLA
1.200238868266277,-1.076873025734755,RedPLA
1.8597117126576208,-1.1861115123385944,RedPLA
3.2555011060154846,-0.7949642296965523,RedPLA
3.3026564823117943,-0.972073661806543,RedPLA
3.91698862444327,-0.6867149645939483,RedPLA
3.929716587165204,-0.7143119615681668,RedPLA
4.2156712160685625,-0.6032359090013338,RedPLA
4.648221302157558,-0.36331932538155687,RedPLA
4.220627896254966,-0.7334270767822242,RedPLA
4.063322092476731,-0.6723021411846821,RedPLA
4.170862835351906,-0.6610547139069394,RedPLA
4.410882609691791,-0.6220764558647738,RedPLA
4.786165310392747,-0.42925300386408866,RedPLA
4.872321743856601,-0.7468196634566129,RedPLA
4.823740985449946,-0.6842798016290423,RedPLA
4.832151273771759,-0.6800118780997104,RedPLA
5.478327439011672,-0.42219596282868,RedPLA
4.6450580593954,-0.6164448731135095,RedPLA
4.567456015547106,-0.647838920536564,RedPLA
5.2831262920787,-0.4067183164680478,RedPLA
4.580852067547737,-0.6843185245812344,RedPLA
4.561626836774588,-0.672742156668332,RedPLA
4.898058649801082,-0.7780783137447891,RedPLA
4.735193395548738,-0.6519506195198206,RedPLA
4.876773794125997,-0.6850501747301292,RedPLA
4.841852214520013,-0.9638558647629033,RedPLA
5.192397894674368,-1.0178711939921499,RedPLA
5.192684567306637,-0.7172826333665083,RedPLA
5.16560551127655,-0.7394126841145334,RedPLA
5.4555151999490406,-0.8532708920327872,RedPLA
5.193017156856058,-0.8122995950225813,RedPLA
4.986794168460511,-0.8967232294671229,RedPLA
5.225566996795917,-0.9141805073349534,RedPLA
4.976711289536107,-0.8971997092681845,RedPLA
5.479668448238454,-1.0831686239156302,RedPLA
5.260416761626828,-0.9720054507273251,RedPLA
5.090796674025099,-1.106324854865469,RedPLA
5.461395922583506,-0.9117921372757177,RedPLA
5.194996156294596,-0.9395733101411793,RedPLA
5.279529175500352,-0.9202054604841844,RedPLA
5.522151956017141,-0.8191263165641952,RedPLA
5.254077265902812,-0.8775397570733595,RedPLA
5.220286042111846,-0.9153873584609897,RedPLA
5.465653877768356,-0.7879202343268944,RedPLA
5.482073598999469,-0.7681194794028192,RedPLA
5.1145186015221125,-0.9379667819672856,RedPLA
4.758950339464083,-0.9119994502662973,RedPLA
1.9637858178307026,-0.6383980745828234,RedPLA
-0.19747449278164142,-1.1699252371385493,RedPLA
-0.2283828279241994,-1.2123022637891823,RedPLA
3.274298859474179,-0.34968611801115534,WhitePLA
3.2794223657587094,-0.27164420845106646,WhitePLA
4.203951152366924,0.03647381024399945,WhitePLA
4.0291373731769315,-0.20715211220138258,WhitePLA
4.270923429915748,-0.15714942790939662,WhitePLA
3.6571622458838395,-0.14962150764603255,WhitePLA
3.4858252441180966,-0.15391656647456103,WhitePLA
3.113851159607706,-0.23275694241355058,WhitePLA
3.2056361602081718,-0.0375452412930492,WhitePLA
2.721616854943824,-0.17473922456634958,WhitePLA
2.3961098222528037,-0.2516975833091222,WhitePLA
2.5188578881161665,-0.19787684564560412,WhitePLA
3.2209836081831544,-0.13798791117512604,WhitePLA
3.3738077222800924,-0.28193136711761146,WhitePLA
3.972493154176355,-0.1286977204779609,WhitePLA
4.163329978306824,-0.1359291234388025,WhitePLA
3.959574474501064,-0.2274475967749605,WhitePLA
4.206137162467492,-0.1588433020907092,WhitePLA
4.1290932731756,-0.10963956516790013,WhitePLA
3.987814408361063,-0.22908652900236756,WhitePLA
4.446759624518588,-0.04374148530010628,WhitePLA
4.38757617907629,-0.02277464737920979,WhitePLA
3.6248371978531857,-0.2680747866700145,WhitePLA
4.549107682233689,-0.11243567829576034,WhitePLA
5.300953458923399,0.1534708227864144,WhitePLA
5.243262887775203,0.12101065341845473,WhitePLA
5.526461105382072,0.25465192933193137,WhitePLA
5.666550213883152,0.13050017953163393,WhitePLA
6.169044609158051,0.5535310088766119,WhitePLA
5.026491956082441,0.10411320997012417,WhitePLA
1.2930179817690683,-0.428673957383925,WhitePLA
0.9985593891751349,-0.4783011719531634,WhitePLA
0.95133389892226,-0.598728548394135,WhitePLA
1.4987075211522263,-0.37748929707351375,WhitePLA
1.69824405429485,-0.4610920211625972,WhitePLA
2.120648592253456,-0.31978110932832166,WhitePLA
2.1499388012758094,-0.3283462581318692,WhitePLA
2.5517570022500515,-0.3397359379475988,WhitePLA
2.741979882503592,-0.3979992590177684,WhitePLA
2.570813877859145,-0.29885086195337324,WhitePLA
2.5920548035998645,-0.27896486196965914,WhitePLA
2.2728262247571895,-0.45148110425592014,WhitePLA
2.5554996025333585,-0.2753816673635838,WhitePLA
2.5645438703920993,-0.4307329262392154,WhitePLA
2.3432069880759996,-0.40624842319755333,WhitePLA
1.9437450926373734,-0.36334450975895727,WhitePLA
1.860495719451164,-0.4780157395681085,WhitePLA
1.7788705199399495,-0.4248529916725686,WhitePLA
1.4656426728760437,-0.6156884213431141,WhitePLA
1.1792546038649967,-0.5081060213247423,WhitePLA
1.2007440666507672,-0.5593713534304423,WhitePLA
0.9520859748356663,-0.521407723880918,WhitePLA
0.6853130155284546,-0.6563535879515867,WhitePLA
0.9326193671810384,-0.5544816879951835,WhitePLA
1.07475205711606,-0.6099583015538321,WhitePLA
1.6601401408336351,-0.48886896169587046,WhitePLA
2.1978949008441795,-0.39312772133718127,WhitePLA
2.457513735532167,-0.2471203302457345,WhitePLA
2.1474232464785548,-0.30624828021410927,WhitePLA
2.0575207776905278,-0.3211808846565317,WhitePLA
2.0843303832312445,-0.29129573532502684,WhitePLA
2.7619044417876566,-0.18090204419605113,WhitePLA
2.6415359382182215,-0.3603261238238792,WhitePLA
2.1707805283708717,-0.41780910050754544,WhitePLA
2.5185617760870294,-0.23912933538551642,WhitePLA
4.214911711514523,-0.09278479864811114,WhitePLA
4.010948111095835,-0.18046378313187686,WhitePLA
4.094745369113003,-0.0598966775744162,WhitePLA
3.6623524380438406,-0.12400559298466342,WhitePLA
3.996009962422559,-0.021865191933466817,WhitePLA
4.20792384540516,0.01765042735736802,WhitePLA
3.8014628664554397,0.021477162910374357,WhitePLA
1.47928802330069,-0.2372659466698312,WhitePLA
1.3293584711427646,-0.23092210863145518,WhitePLA
1.332258009739824,-0.20554654621351404,WhitePLA
0.9332152892171379,-0.417481833797169,WhitePLA
1.2094917846139692,-0.23337646313340546,WhitePLA
2.094378089964168,-0.6189239793931555,WhitePLA
2.5435726946970765,-0.23304538654853185,WhitePLA
1.7036265147555012,-0.464238436257913,WhitePLA
1.8343283380139235,-0.3474306365467133,WhitePLA
1.8009641653343407,-0.3115495334013504,WhitePLA
1.674241261745473,-0.34563451963931896,WhitePLA
1.7961200371766999,-0.3715396304709325,WhitePLA
1.8252930051023262,-0.38446629654298414,WhitePLA
1.7560909796990756,-0.4428193111979851,WhitePLA
1.6223030133454828,-0.4666654652531274,WhitePLA
1.6695184684085964,-0.44992703097800724,WhitePLA
1.8308593191570732,-0.47786572443581465,WhitePLA
2.1015527452327674,-0.47907934322446966,WhitePLA
2.2013031709620496,-0.529769900980088,WhitePLA
2.072385538338371,-0.7371152335281475,WhitePLA
2.3362038261692373,-0.7938318155655105,WhitePLA
2.2113669966066247,-0.7402336653435018,WhitePLA
1.783102726597162,-0.7054246154736945,WhitePLA
1.65383371095675,-0.6532844987374705,WhitePLA
2.110061555253369,-0.4194426978828588,WhitePLA
1.5411502383841722,-0.6090465436598239,WhitePLA
1.3541696779233638,-0.5726320301832108,WhitePLA
1.0613347173507492,-0.5641112150671839,WhitePLA
